81623.2	81622.3	81618.5	81612.9	81623.1	81621.2	81591.8	81600.6	81590.1	81616.3	81601	81579.4	81576.4	81576	81600.1	81614.2	81589.2	81600.8	81587.5	81612	81627.9	81612.1	81617.7	81615	81623.1	
81446.5	81445.6	81441.8	81436	81446.4	81444.5	81414.9	81423.6	81413.1	81439.6	81424.1	81402.3	81399.2	81398.9	81423.2	81437.4	81412.2	81423.8	81410.5	81435.2	81451.3	81435.3	81441	81438.3	81446.4	
81269.8	81268.9	81265	81259.2	81269.7	81267.8	81237.9	81246.6	81236.1	81262.8	81247.2	81225.2	81222	81221.7	81246.2	81260.6	81235.2	81246.9	81233.4	81258.4	81274.6	81258.5	81264.2	81261.5	81269.7	
81093.1	81092.2	81088.2	81082.4	81093	81091.1	81061	81069.7	81059.1	81086	81070.3	81048.2	81044.9	81044.6	81069.4	81083.8	81058.3	81070	81056.4	81081.6	81098	81081.7	81087.5	81084.7	81093	
80916.4	80915.5	80911.5	80905.6	80916.3	80914.4	80884.1	80892.7	80882.1	80909.3	80893.4	80871.1	80867.7	80867.4	80892.5	80907	80881.3	80893	80879.4	80904.8	80921.3	80904.9	80910.7	80907.9	80916.3	
80739.7	80738.8	80734.7	80728.8	80739.6	80737.7	80707.1	80715.7	80705.1	80732.5	80716.5	80694	80690.5	80690.2	80715.6	80730.2	80704.3	80716.1	80702.4	80728	80744.7	80728.1	80734	80731.1	80739.6	
80563	80562.1	80557.9	80552	80562.9	80561	80530.2	80538.8	80528.2	80555.8	80539.6	80517	80513.4	80513.2	80538.7	80553.5	80527.3	80539.2	80525.4	80551.2	80568.1	80551.3	80557.3	80554.4	80562.9	
80386.3	80385.3	80381.2	80375.2	80386.2	80384.3	80353.3	80361.8	80351.1	80379	80362.7	80339.9	80336.3	80336	80361.8	80376.7	80350.3	80362.3	80348.4	80374.4	80391.4	80374.5	80380.5	80377.6	80386.2	
80209.6	80208.6	80204.4	80198.4	80209.5	80207.6	80176.4	80184.8	80174.2	80202.2	80185.8	80162.9	80159.1	80158.9	80184.9	80199.9	80173.4	80185.4	80171.4	80197.6	80214.8	80197.7	80203.8	80200.8	80209.6	
80032.9	80031.9	80027.6	80021.6	80032.8	80030.9	79999.4	80007.9	79997.1	80025.5	80008.8	79985.8	79982	79981.7	80008	80023.1	79996.3	80008.4	79994.4	80020.8	80038.1	80020.9	80027.1	80024	80032.8	
79856.2	79855.2	79850.9	79844.8	79856.1	79854.2	79822.5	79830.9	79820.1	79848.7	79831.9	79808.7	79804.8	79804.5	79831.1	79846.3	79819.3	79831.5	79817.3	79844	79861.5	79844.1	79850.3	79847.3	79856.1	
79679.5	79678.5	79674.1	79668	79679.4	79677.5	79645.5	79653.9	79643.1	79671.9	79655	79631.7	79627.7	79627.4	79654.2	79669.5	79642.3	79654.6	79640.3	79667.1	79684.8	79667.3	79673.6	79670.5	79679.4	
